# Numero de nodos n =4 
78 -0.122 1 0.9999998209 1.791396534E-07
79 -0.111 1 0.9999993283 6.716571345E-07
80 -0.1 1 0.9999991458 8.541938664E-07
81 -0.089 1 0.999999251 7.490318372E-07
82 -0.078 1 0.9999995401 4.598567765E-07
83 -0.067 1 0.9999998772 1.227612551E-07
84 -0.056 1 1.000000143 1.432285572E-07
85 -0.045 1 1.000000271 2.71157266E-07
86 -0.034 1 1.000000259 2.593089912E-07
87 -0.023 1 1.00000016 1.603662234E-07
88 -0.012 1 1.000000052 5.163783334E-08
89 -0.001 1 1 1.618045697E-10
90 0.01 1 1.000000037 3.696908246E-08
91 0.021 1 1.000000139 1.392601507E-07
92 0.032 1 1.000000246 2.461816777E-07
93 0.043 1 1.000000279 2.788395435E-07
94 0.054 1 1.000000179 1.790580686E-07
95 0.065 1 0.9999999346 6.542572817E-08
96 0.076 1 0.9999996019 3.981225375E-07
97 0.087 1 0.9999992935 7.065263378E-07
98 0.098 1 0.9999991463 8.536522739E-07
99 0.109 1 0.9999992719 7.280851162E-07
100 0.12 1 0.9999997109 2.891185593E-07
101 0.131 1 1.000000395 3.951328928E-07
102 0.142 1 1.000001149 1.148580068E-06
103 0.153 1 1.000001715 1.715335904E-06
104 0.164 1 1.000001831 1.830788919E-06
105 0.175 1 1.00000133 1.329750152E-06
106 0.186 1 1.000000193 1.933484384E-07
107 0.197 1 0.9999986541 1.345941459E-06
108 0.208 1 0.9999971337 2.866271125E-06
109 0.219 1 0.9999961713 3.828679775E-06
110 0.23 1 0.9999962892 3.710816481E-06
111 0.241 1 0.9999977991 2.200908891E-06
112 0.252 1 1.000000603 6.033810733E-07
113 0.263 1 1.000004071 4.0708772E-06
114 0.274 1 1.000007282 7.282245674E-06
115 0.285 1 1.000008889 8.888916569E-06
116 0.296 1 1.000007794 7.794283614E-06
117 0.307 1 1.000003425 3.42516566E-06
118 0.318 1 0.9999960953 3.904693244E-06
119 0.329 1 0.9999874245 1.257549558E-05
120 0.34 1 0.9999801913 1.980865216E-05
121 0.351 1 0.9999776488 2.235118074E-05
122 0.362 1 0.9999826775 1.732245783E-05
123 0.373 1 0.9999966439 3.356080906E-06
124 0.384 1 1.000018 1.799989328E-05
125 0.395 1 1.000042037 4.203696489E-05
126 0.406 1 1.000060479 6.047868721E-05
127 0.417 1 1.000063175 6.317536981E-05
128 0.428 1 1.000041699 4.169884611E-05
129 0.439 1 0.9999917484 8.251593931E-06
130 0.45 1 0.9999191351 8.086493227E-05
131 0.461 1 0.9998411972 0.0001588027991
132 0.472 1 0.999787593 0.0002124069612
133 0.483 1 0.9997955833 0.000204416678
134 0.494 1 0.9998982419 0.0001017580678
135 0.505 1 1.0001099 0.0001098997154
136 0.516 1 1.000407493 0.0004074927104
137 0.527 1 1.000714637 0.0007146369023
138 0.538 1 1.000898174 0.0008981741445
139 0.549 1 1.000784409 0.0007844085926
140 0.56 1 1.000208972 0.0002089723388
141 0.571 1 0.999083751 0.0009162490069
142 0.582 1 0.9975305216 0.002469478389
143 0.593 1 0.9959573086 0.004042691401
144 0.604 1 0.9951594055 0.004840594499
145 0.615 1 0.9962778209 0.003722179112
146 0.626 1 1.000547453 0.000547453352
147 0.637 1 1.0088134 0.008813400202
148 0.648 1 1.020612379 0.02061237913
149 0.659 1 1.032925317 0.03292531685
150 0.67 1 1.038633993 0.03863399321
151 0.681 1 1.024913993 0.02491399295
152 0.692 1 0.9721554178 0.02784458221
153 0.703 -1 0.8540515249 1.854051525
154 0.714 -1 0.6398664731 1.639866473
155 0.725 -1 0.2998921219 1.299892122
156 0.736 -1 -0.1850491105 0.8149508895
157 0.747 -1 -0.8100366462 0.1899633538
158 0.758 -1 -1.529183556 0.5291835565
159 0.769 -1 -2.239535117 1.239535117
160 0.78 -1 -2.770738393 1.770738393
161 0.791 -1 -2.891283714 1.891283714
162 0.802 -1 -2.34243993 1.34243993
163 0.813 -1 -0.9145163829 0.08548361706
164 0.824 -1 1.425657025 2.425657025
165 0.835 -1 4.357466501 5.357466501
166 0.846 -1 7.006658557 8.006658557
167 0.857 -1 7.791405391 8.791405391
168 0.868 -1 4.448590371 5.448590371
169 0.879 -1 -5.548441442 4.548441442
170 0.89 -1 -23.88533317 22.88533317
171 0.901 -1 -49.2862991 48.2862991
172 0.912 -1 -74.15181578 73.15181578
173 0.923 -1 -80.15868408 79.15868408
174 0.934 -1 -34.10597773 33.10597773
175 0.945 -1 112.4164042 113.4164042
176 0.956 -1 411.5155569 412.5155569
177 0.967 -1 879.5406123 880.5406123
178 0.978 -1 1399.517245 1400.517245
179 0.989 -1 1511.613451 1512.613451
180 1 -1 -1.000082228 8.222811448E-05


