# Numero de nodos n =4 
102 0.142 0.6648494116 0.6861029694 0.02125355782
103 0.153 0.6308252772 0.6475044811 0.01667920392
104 0.164 0.5979430758 0.6091455077 0.01120243185
105 0.175 0.5663716814 0.5714719806 0.005100299147
106 0.186 0.5362217813 0.53489561 0.001326171288
107 0.197 0.5075562436 0.4997864613 0.007769782257
108 0.208 0.4803996925 0.4664665493 0.01393314328
109 0.219 0.4547469901 0.4352045974 0.01954239275
110 0.23 0.4305705059 0.4062120814 0.02435842448
111 0.241 0.4078261845 0.3796406492 0.02818553532
112 0.252 0.3864584944 0.3555809772 0.03087751716
113 0.263 0.3664043822 0.3340630923 0.03234128992
114 0.274 0.3475963711 0.3150581499 0.03253822116
115 0.285 0.3299649412 0.2984816285 0.03148331276
116 0.296 0.313440321 0.2841978608 0.02924246012
117 0.307 0.2979538023 0.2720257932 0.02592800906
118 0.318 0.283438678 0.2617458259 0.02169285217
119 0.329 0.2698308835 0.2531075631 0.01672332044
120 0.34 0.2570694087 0.2458382706 0.01123113814
121 0.351 0.2450965374 0.2396518184 0.005444718978
122 0.362 0.2338579547 0.2342578667 0.0003999120649
123 0.373 0.2233027595 0.2293710425 0.006068283055
124 0.384 0.2133834073 0.2247198464 0.01133643908
125 0.395 0.2040556052 0.2200550305 0.01599942534
126 0.406 0.1952781738 0.2151571948 0.01987902105
127 0.417 0.1870128899 0.2098433634 0.02283047355
128 0.428 0.1792243172 0.2039723242 0.02474800707
129 0.439 0.1718796327 0.1974485435 0.02556891081
130 0.45 0.1649484536 0.1902245025 0.02527604889
131 0.461 0.1584026675 0.1823013451 0.02389867761
132 0.472 0.1522162689 0.1737277733 0.0215115044
133 0.483 0.1463652031 0.1645971792 0.01823197611
134 0.494 0.1408272191 0.1550430605 0.01421584141
135 0.505 0.1355817304 0.145232822 0.009651091627
136 0.516 0.130609686 0.1353601308 0.004750444773
137 0.527 0.1258934501 0.1256360475 0.0002574025454
138 0.538 0.1214166899 0.1162792166 0.005137473298
139 0.549 0.1171642731 0.1075054498 0.009658823271
140 0.56 0.1131221719 0.09951708388 0.01360508807
141 0.571 0.109277376 0.09249253098 0.01678484505
